Standard_Bangla,dialect_speech,English_translation
আমি সকালে নাস্তা করে স্কুলে যাই,আমি সকাইলকু নাস্তা খাইয়া বাদে স্কুলও যাই,
আমি সকাালে পড়তে বসি,আমি সকাইলকু পড়াত বই,
আমি সকাল আট টাই ডিউটিতে চলে যাই,আমি সকাল ৮ টাত ডিউটিত যাই গি,
আমি কষ্টে আছি,আমি সমস্যায় আছি,
আমি সাগর পাড়ি দেবো,আমি সমুদ্র পাড়ি দিমু,
আমি সরকারি কর্মকর্তা,আমি সরকারি কর্মকর্তা,
আমি সকালে নাস্তা করে স্কুলে যাই,আমি সোকাইলকু নাস্তা খাইয়া বাদে স্কুল ও যাই,
আমি সকালে নাস্তা করে স্কুলে যাই ,আমি সোকাইলকু নাস্তা খাইয়া বাদে স্কুল ও যাই ,I have breakfast and go to school.
আমি সকালে নাস্তা করে স্কুলে যাই না,আমি সোকাইলকু নাস্তা খাইয়া বাদে স্কুল ও যাই না,
আমি স্কুলে যাই না,আমি স্কুলো যাইতাম না,
আমি তখন অনেক ছোট ছিলাম,আমি হউ সময় বউত ছোট আছলাম,
আমি সব কিছু করতে পারি,আমি হকলতা করতাম ফারি,
আমি সত্যি খুব অসহায় বোধ করছি,আমি হাচাউ বাক্কা অসহায় বোধ কোরিয়ার,
আমি সত্যিই খুব অসহায় বোধ করতেছি,আমি হাছাউ বাক্কা অসহায় বোধ করিয়ার,
আমি হারবো না,আমি হারতাম নাই,
আমি হারবো না,আমি হারতাম নায়,
হারিয়ে গেছি,আমি হারি গেছি,Lost.
আমি হারিয়ে গেছি,আমি হারি গেছি,I'm lost
আমি হারিয়ে গেছি,আমি হারি গেছি,
আমি হারিয়ে গেছি,আমি হারি গেছি,
হারিয়ে গেছি,আমি হারি গেছি,
আমি শুক্রবার অনেক সকালে উঠি,আমি হুক্কুরবার বইত সকাইলকু উঠি,
